Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2025,4,3,6,11,8,4,3,21,6,46,35,11,46,46,5,41,30,6,11,5,8,5,2,2,2,6,4,4
2025,4,3,7,2,10,6,5,10,5,33,31,2,33,33,2,31,16,1,7,1,7,2,3,3,3,3,5,6
2025,4,3,8,8,12,6,6,6,1,35,27,8,35,35,1,34,18,6,3,2,8,1,1,1,1,4,6,6
2025,4,3,9,3,6,4,3,12,3,30,27,3,30,30,3,27,17,2,8,1,8,3,4,4,4,2,3,4
2025,4,3,10,9,2,3,4,11,1,26,17,9,26,26,1,25,18,3,4,6,7,1,1,1,1,3,1,3
2025,4,3,11,7,6,5,4,17,5,37,30,7,37,37,1,36,22,1,10,6,9,1,4,4,4,3,3,5
2025,4,4,0,3,2,5,6,13,4,39,36,3,39,39,4,35,21,2,8,1,10,4,6,6,6,6,1,5
2025,4,4,1,5,10,2,1,14,5,30,25,5,30,30,3,27,19,4,10,1,6,3,2,2,2,2,5,2
2025,4,4,2,8,8,2,1,16,6,35,27,8,35,35,3,32,19,2,7,6,2,3,4,4,4,6,4,2
2025,4,4,3,11,10,6,2,17,6,45,34,11,45,45,2,43,25,6,10,5,6,2,4,4,4,5,5,6
2025,4,4,4,8,12,6,5,17,5,43,35,8,43,43,4,39,27,5,10,3,10,4,3,3,3,1,6,6
2025,4,4,5,6,12,3,3,15,3,37,31,6,37,37,6,31,20,2,5,4,5,6,4,4,4,4,6,3
2025,4,4,6,8,8,2,6,11,2,36,28,8,36,36,3,33,22,5,5,3,9,3,2,2,2,6,4,2
2025,4,4,7,7,10,2,2,13,6,29,22,7,29,29,1,28,18,3,8,4,4,1,2,2,2,2,5,2
2025,4,4,8,3,8,3,6,11,2,37,34,3,37,37,2,35,18,1,7,2,11,2,6,6,6,6,4,3
2025,4,4,9,8,4,5,3,14,5,37,29,8,37,37,5,32,22,5,6,3,4,5,3,3,3,5,2,5
2025,4,4,10,7,6,5,1,19,5,36,29,7,36,36,5,31,22,2,9,5,5,5,1,1,1,5,3,5
2025,4,4,11,8,10,1,6,13,5,40,32,8,40,40,4,36,25,6,7,2,8,4,4,4,4,5,5,1
2025,4,5,0,3,6,4,5,15,5,39,36,3,39,39,3,36,22,2,11,1,11,3,5,5,5,5,3,4
2025,4,5,1,10,12,2,4,16,5,37,27,10,37,37,1,36,26,6,11,4,10,1,2,2,2,1,6,2
2025,4,5,2,7,6,3,1,11,3,35,28,7,35,35,4,31,17,5,5,2,3,4,6,6,6,6,3,3
2025,4,5,3,5,6,4,2,15,2,32,27,5,32,32,4,28,18,1,7,4,7,4,1,1,1,6,3,4
2025,4,5,4,6,8,2,2,13,5,25,19,6,25,25,2,23,17,2,7,4,4,2,1,1,1,1,4,2
2025,4,5,5,6,4,2,1,19,5,38,32,6,38,38,6,32,23,3,10,3,6,6,5,5,5,6,2,2
2025,4,5,6,8,10,5,6,16,6,39,31,8,39,39,5,34,26,4,7,4,7,5,2,2,2,1,5,5
2025,4,5,7,10,4,1,1,13,2,29,19,10,29,29,3,26,18,4,4,6,3,3,3,3,3,5,2,1
2025,4,5,8,7,6,4,4,16,4,40,33,7,40,40,6,34,24,4,7,3,7,6,6,6,6,3,3,4
2025,4,5,9,7,4,6,5,11,1,35,28,7,35,35,2,33,21,5,7,2,11,2,1,1,1,5,2,6
2025,4,5,10,5,8,6,1,10,5,29,24,5,29,29,2,27,14,3,6,2,2,2,4,4,4,1,4,6
2025,4,5,11,8,10,1,3,15,1,34,26,8,34,34,5,29,22,4,6,4,8,5,4,4,4,2,5,1
2025,4,6,0,8,8,3,3,16,3,40,32,8,40,40,6,34,24,5,7,3,7,6,3,3,3,6,4,3
2025,4,6,1,7,2,6,1,13,1,28,21,7,28,28,4,24,18,4,6,3,6,4,1,1,1,2,1,6
2025,4,6,2,4,6,5,6,13,3,38,34,4,38,38,4,34,20,1,6,3,9,4,6,6,6,4,3,5
2025,4,6,3,7,12,2,5,15,2,38,31,7,38,38,6,32,22,2,4,5,7,6,3,3,3,5,6,2
2025,4,6,4,7,10,1,2,15,4,26,19,7,26,26,1,25,18,1,8,6,6,1,1,1,1,1,5,1
2025,4,6,5,8,10,4,3,16,6,38,30,8,38,38,4,34,23,4,8,4,5,4,2,2,2,4,5,4
2025,4,6,6,11,2,1,2,13,1,26,15,11,26,26,6,20,21,6,2,5,3,6,1,1,1,2,1,1
2025,4,6,7,3,2,6,3,11,1,27,24,3,27,27,4,23,16,2,6,1,8,4,1,1,1,3,1,6
2025,4,6,8,7,2,6,1,14,4,32,25,7,32,32,2,30,18,3,8,4,5,2,5,5,5,2,1,6
2025,4,6,9,8,8,2,5,18,6,38,30,8,38,38,4,34,26,3,9,5,8,4,4,4,4,2,4,2
2025,4,6,10,4,4,6,3,11,5,35,31,4,35,35,2,33,17,3,8,1,6,2,5,5,5,5,2,6
2025,4,6,11,4,10,4,3,18,6,40,36,4,40,40,4,36,23,2,12,2,9,4,6,6,6,2,5,4
2025,4,7,0,5,12,4,6,14,5,41,36,5,41,41,1,40,22,2,10,3,11,1,5,5,5,4,6,4
2025,4,7,1,7,8,5,5,7,1,37,30,7,37,37,2,35,17,5,3,2,7,2,6,6,6,5,4,5
2025,4,7,2,5,4,1,3,16,3,30,25,5,30,30,3,27,20,1,9,4,9,3,3,3,3,4,2,1
2025,4,7,3,8,4,2,4,13,3,31,23,8,31,31,4,27,20,3,4,5,5,4,2,2,2,5,2,2
2025,4,7,4,8,6,2,5,11,1,33,25,8,33,33,2,31,20,4,5,4,9,2,3,3,3,5,3,2
2025,4,7,5,4,12,5,4,14,3,37,33,4,37,37,6,31,19,1,5,3,6,6,5,5,5,2,6,5
2025,4,7,6,3,10,4,4,14,2,31,28,3,31,31,6,25,19,1,6,2,8,6,2,2,2,1,5,4
2025,4,7,7,10,6,3,5,17,3,44,34,10,44,44,4,40,28,6,9,4,11,4,4,4,4,6,3,3
2025,4,7,8,6,4,3,4,17,4,38,32,6,38,38,3,35,22,1,9,5,9,3,5,5,5,6,2,3
2025,4,7,9,4,6,5,3,11,2,29,25,4,29,29,4,25,15,1,4,3,5,4,4,4,4,2,3,5
2025,4,7,10,4,8,4,4,10,1,35,31,4,35,35,5,30,15,1,2,3,5,5,6,6,6,6,4,4
2025,4,7,11,7,10,6,1,18,4,37,30,7,37,37,5,32,21,2,8,5,5,5,4,4,4,1,5,6
2025,4,8,0,5,6,5,1,16,6,35,30,5,35,35,1,34,18,1,11,4,6,1,3,3,3,6,3,5
2025,4,8,1,10,12,5,5,15,2,43,33,10,43,43,6,37,25,5,4,5,7,6,6,6,6,1,6,5
2025,4,8,2,5,6,3,4,10,6,27,22,5,27,27,1,26,18,4,8,1,6,1,2,2,2,1,3,3
2025,4,8,3,10,8,6,2,14,3,34,24,10,34,34,2,32,20,4,6,6,5,2,1,1,1,3,4,6
2025,4,8,4,6,2,6,1,13,2,28,22,6,28,28,2,26,17,3,8,3,7,2,3,3,3,1,1,6
2025,4,8,5,4,4,4,1,7,4,22,18,4,22,22,1,21,11,3,5,1,2,1,1,1,1,4,2,4
2025,4,8,6,4,2,4,2,18,6,31,27,4,31,31,4,27,22,2,12,2,8,4,3,3,3,1,1,4
2025,4,8,7,12,12,3,6,20,3,52,40,12,52,52,6,46,32,6,8,6,11,6,6,6,6,5,6,3
2025,4,8,8,3,10,3,2,10,2,26,23,3,26,26,5,21,13,1,3,2,3,5,3,3,3,2,5,3
2025,4,8,9,2,2,2,5,11,3,28,26,2,28,28,3,25,17,1,7,1,9,3,6,6,6,2,1,2
2025,4,8,10,4,10,3,2,16,6,34,30,4,34,34,5,29,20,2,9,2,5,5,3,3,3,3,5,3
2025,4,8,11,9,6,2,1,15,6,31,22,9,31,31,1,30,20,4,9,5,4,1,2,2,2,4,3,2
2025,4,9,0,10,4,4,4,15,1,36,26,10,36,36,5,31,24,5,5,5,8,5,2,2,2,4,2,4
2025,4,9,1,6,10,2,4,9,5,30,24,6,30,30,1,29,17,4,6,2,5,1,2,2,2,4,5,2
2025,4,9,2,5,8,2,2,13,4,31,26,5,31,31,2,29,16,1,7,4,5,2,6,6,6,3,4,2
2025,4,9,3,7,4,4,5,12,2,35,28,7,35,35,1,34,19,2,6,5,9,1,5,5,5,5,2,4
2025,4,9,4,6,2,4,6,18,5,37,31,6,37,37,6,31,25,1,7,5,8,6,5,5,5,2,1,4
2025,4,9,5,9,2,3,1,11,1,26,17,9,26,26,1,25,18,6,7,3,7,1,2,2,2,2,1,3
2025,4,9,6,8,2,5,6,12,6,37,29,8,37,37,3,34,24,6,7,2,7,3,2,2,2,5,1,5
2025,4,9,7,8,4,6,5,12,1,35,27,8,35,35,2,33,19,2,4,6,8,2,6,6,6,2,2,6
2025,4,9,8,6,2,3,3,16,4,32,26,6,32,32,5,27,21,2,7,4,6,5,2,2,2,5,1,3
2025,4,9,9,9,4,4,3,6,1,28,19,9,28,28,1,27,15,6,2,3,4,1,5,5,5,2,2,4
2025,4,9,10,11,4,1,5,13,4,31,20,11,31,31,1,30,24,6,7,5,8,1,1,1,1,3,2,1
2025,4,9,11,8,10,1,4,10,1,31,23,8,31,31,4,27,18,4,2,4,5,4,4,4,4,3,5,1
2025,4,10,0,3,2,3,3,12,6,26,23,3,26,26,3,23,16,1,7,2,4,3,2,2,2,4,1,3
2025,4,10,1,4,6,3,6,9,1,30,26,4,30,30,5,25,17,2,2,2,7,5,2,2,2,5,3,3
2025,4,10,2,4,2,2,1,10,4,23,19,4,23,23,4,19,14,3,5,1,2,4,5,5,5,1,1,2
2025,4,10,3,11,10,1,2,14,3,37,26,11,37,37,3,34,22,6,6,5,5,3,6,6,6,3,5,1
2025,4,10,4,5,2,4,2,9,2,28,23,5,28,28,1,27,15,4,7,1,7,1,5,5,5,3,1,4
2025,4,10,5,6,2,1,6,13,4,33,27,6,33,33,5,28,24,5,7,1,9,5,3,3,3,4,1,1
2025,4,10,6,9,8,6,3,15,2,34,25,9,34,34,1,33,21,3,8,6,9,1,1,1,1,2,4,6
2025,4,10,7,9,4,5,4,13,1,39,30,9,39,39,5,34,23,6,5,3,8,5,5,5,5,4,2,5
2025,4,10,8,5,2,6,6,12,4,34,29,5,34,34,1,33,21,3,9,2,11,1,3,3,3,3,1,6
2025,4,10,9,8,2,4,5,11,2,35,27,8,35,35,3,32,20,4,4,4,7,3,4,4,4,6,1,4
2025,4,10,10,9,6,1,4,13,1,29,20,9,29,29,6,23,23,6,4,3,7,6,1,1,1,1,3,1
2025,4,10,11,7,10,6,3,16,6,40,33,7,40,40,1,39,23,4,12,3,9,1,1,1,1,5,5,6
2025,4,11,0,8,2,4,4,13,2,35,27,8,35,35,2,33,22,5,8,3,10,2,2,2,2,6,1,4
2025,4,11,1,7,12,5,1,16,3,36,29,7,36,36,6,30,21,4,7,3,5,6,3,3,3,1,6,5
2025,4,11,2,8,8,6,6,11,1,37,29,8,37,37,3,34,20,3,3,5,8,3,4,4,4,3,4,6
2025,4,11,3,6,10,4,2,13,1,34,28,6,34,34,6,28,19,4,5,2,6,6,2,2,2,4,5,4
2025,4,11,4,3,12,1,3,10,1,30,27,3,30,30,5,25,14,1,3,2,5,5,4,4,4,5,6,1
2025,4,11,5,7,12,5,2,19,5,42,35,7,42,42,3,39,23,2,11,5,8,3,4,4,4,4,6,5
2025,4,11,6,8,2,5,3,14,1,29,21,8,29,29,5,24,19,2,3,6,5,5,1,1,1,3,1,5
2025,4,11,7,4,2,2,4,19,6,37,33,4,37,37,6,31,26,3,12,1,10,6,3,3,3,5,1,2
2025,4,11,8,10,8,4,5,21,5,42,32,10,42,42,5,37,31,5,11,5,11,5,2,2,2,1,4,4
2025,4,11,9,9,2,1,1,18,2,27,18,9,27,27,6,21,22,3,6,6,5,6,2,2,2,1,1,1
2025,4,11,10,7,6,6,1,14,3,31,24,7,31,31,6,25,18,3,4,4,2,6,2,2,2,2,3,6
2025,4,11,11,5,6,3,3,14,2,37,32,5,37,37,5,32,19,2,6,3,7,5,6,6,6,6,3,3
2025,4,12,0,7,4,5,3,11,4,30,23,7,30,30,1,29,16,2,5,5,4,1,6,6,6,1,2,5
2025,4,12,1,8,6,1,6,14,3,34,26,8,34,34,3,31,25,5,8,3,11,3,2,2,2,3,3,1
2025,4,12,2,3,8,5,2,7,4,28,25,3,28,28,1,27,11,2,5,1,3,1,5,5,5,3,4,5
2025,4,12,3,9,6,1,4,12,3,26,17,9,26,26,1,25,19,3,5,6,6,1,1,1,1,2,3,1
2025,4,12,4,6,10,4,6,13,5,38,32,6,38,38,2,36,24,5,10,1,11,2,3,3,3,2,5,4
2025,4,12,5,6,8,5,1,16,5,40,34,6,40,40,4,36,19,2,8,4,4,4,6,6,6,6,4,5
2025,4,12,6,8,8,2,4,14,4,37,29,8,37,37,4,33,24,6,8,2,8,4,5,5,5,2,4,2
2025,4,12,7,10,12,1,3,17,4,37,27,10,37,37,5,32,26,6,8,4,7,5,1,1,1,3,6,1
2025,4,12,8,10,12,1,4,14,4,40,30,10,40,40,1,39,22,4,7,6,7,1,6,6,6,5,6,1
2025,4,12,9,10,2,4,4,16,6,33,23,10,33,33,4,29,25,5,7,5,5,4,1,1,1,2,1,4
2025,4,12,10,8,6,5,1,15,3,36,28,8,36,36,5,31,18,2,4,6,2,5,6,6,6,4,3,5
2025,4,12,11,7,10,3,3,7,3,29,22,7,29,29,2,27,16,6,4,1,4,2,2,2,2,3,5,3
2025,4,13,0,5,8,6,1,10,6,34,29,5,34,34,2,32,15,4,7,1,2,2,3,3,3,6,4,6
2025,4,13,1,9,2,4,6,19,5,41,32,9,41,41,2,39,28,3,11,6,12,2,6,6,6,2,1,4
2025,4,13,2,7,4,3,2,13,3,28,21,7,28,28,1,27,18,3,8,4,7,1,4,4,4,1,2,3
2025,4,13,3,10,12,5,6,16,5,41,31,10,41,41,2,39,27,5,9,5,10,2,2,2,2,1,6,5
2025,4,13,4,5,6,4,2,11,2,29,24,5,29,29,3,26,17,4,7,1,7,3,4,4,4,1,3,4
2025,4,13,5,9,2,1,4,15,4,33,24,9,33,33,1,32,23,4,9,5,9,1,2,2,2,6,1,1
2025,4,13,6,5,6,5,4,15,6,33,28,5,33,33,1,32,20,1,10,4,8,1,2,2,2,3,3,5
2025,4,13,7,7,12,4,5,11,2,36,29,7,36,36,5,31,22,6,5,1,8,5,3,3,3,1,6,4
2025,4,13,8,8,2,3,5,11,6,33,25,8,33,33,2,31,22,6,7,2,6,2,1,1,1,6,1,3
2025,4,13,9,10,12,3,2,14,1,36,26,10,36,36,6,30,20,4,2,6,3,6,3,3,3,4,6,3
2025,4,13,10,6,12,1,2,14,3,31,25,6,31,31,3,28,17,1,6,5,5,3,2,2,2,5,6,1
2025,4,13,11,6,4,2,5,14,4,31,25,6,31,31,3,28,24,5,10,1,11,3,2,2,2,1,2,2
2025,4,14,0,7,10,5,1,5,1,31,24,7,31,31,1,30,12,6,3,1,3,1,3,3,3,6,5,5
2025,4,14,1,5,6,1,1,11,1,24,19,5,24,24,5,19,14,2,3,3,3,5,1,1,1,5,3,1
2025,4,14,2,6,2,2,4,11,3,29,23,6,29,29,3,26,20,5,7,1,8,3,2,2,2,4,1,2
2025,4,14,3,5,6,5,3,8,2,28,23,5,28,28,2,26,13,2,3,3,4,2,1,1,1,6,3,5
2025,4,14,4,7,6,6,4,11,3,37,30,7,37,37,3,34,18,3,4,4,5,3,6,6,6,4,3,6
2025,4,14,5,3,10,1,3,14,4,27,24,3,27,27,5,22,18,1,7,2,6,5,1,1,1,2,5,1
2025,4,14,6,9,12,5,4,14,5,39,30,9,39,39,4,35,24,6,7,3,6,4,2,2,2,2,6,5
2025,4,14,7,4,10,1,5,13,6,37,33,4,37,37,1,36,20,2,10,2,9,1,6,6,6,5,5,1
2025,4,14,8,5,4,1,1,16,3,30,25,5,30,30,6,24,21,4,9,1,7,6,5,5,5,1,2,1
2025,4,14,9,8,4,1,4,13,1,29,21,8,29,29,5,24,21,4,4,4,7,5,2,2,2,3,2,1
2025,4,14,10,3,12,5,3,14,3,37,34,3,37,37,6,31,18,1,6,2,6,6,3,3,3,5,6,5
2025,4,14,11,9,12,2,5,11,4,38,29,9,38,38,3,35,22,6,5,3,6,3,5,5,5,3,6,2
2025,4,15,0,7,2,2,5,20,5,42,35,7,42,42,6,36,28,3,10,4,10,6,6,6,6,5,1,2
2025,4,15,1,7,4,3,3,15,4,32,25,7,32,32,5,27,21,3,6,4,5,5,5,5,5,1,2,3
2025,4,15,2,5,8,4,5,9,3,33,28,5,33,33,2,31,17,3,5,2,7,2,5,5,5,3,4,4
2025,4,15,3,11,12,1,1,14,2,33,22,11,33,33,4,29,21,6,5,5,4,4,3,3,3,2,6,1
2025,4,15,4,4,12,6,3,15,6,38,34,4,38,38,4,34,21,3,10,1,7,4,1,1,1,4,6,6
2025,4,15,5,11,12,2,3,16,1,40,29,11,40,40,5,35,25,6,6,5,8,5,2,2,2,5,6,2
2025,4,15,6,9,2,5,5,12,1,32,23,9,32,32,4,28,20,3,2,6,6,4,4,4,4,2,1,5
2025,4,15,7,6,8,2,6,9,3,33,27,6,33,33,2,31,18,3,4,3,7,2,3,3,3,6,4,2
2025,4,15,8,7,8,2,6,10,5,32,25,7,32,32,2,30,22,6,7,1,8,2,2,2,2,2,4,2
2025,4,15,9,8,4,5,6,14,5,41,33,8,41,41,3,38,26,6,9,2,10,3,6,6,6,2,2,5
2025,4,15,10,9,12,1,6,17,2,40,31,9,40,40,6,34,28,5,7,4,11,6,1,1,1,4,6,1
2025,4,15,11,5,12,1,3,20,6,40,35,5,40,40,5,35,25,2,12,3,9,5,4,4,4,4,6,1
2025,4,16,0,6,10,5,5,14,4,41,35,6,41,41,6,35,23,4,6,2,7,6,5,5,5,3,5,5
2025,4,16,1,8,10,6,5,13,1,41,33,8,41,41,6,35,22,4,3,4,7,6,2,2,2,6,5,6
2025,4,16,2,3,12,2,1,15,1,36,33,3,36,36,6,30,17,1,7,2,7,6,6,6,6,5,6,2
2025,4,16,3,6,12,4,5,15,1,40,34,6,40,40,4,36,22,2,7,4,11,4,4,4,4,4,6,4
2025,4,16,4,3,2,6,3,8,2,26,23,3,26,26,2,24,12,1,4,2,5,2,2,2,2,5,1,6
2025,4,16,5,9,8,2,4,14,3,35,26,9,35,35,2,33,22,4,7,5,8,2,4,4,4,3,4,2
2025,4,16,6,7,10,4,5,10,3,35,28,7,35,35,1,34,19,4,6,3,8,1,2,2,2,5,5,4
2025,4,16,7,10,12,1,5,15,4,41,31,10,41,41,2,39,24,4,7,6,8,2,6,6,6,4,6,1
2025,4,16,8,8,6,2,2,11,6,30,22,8,30,30,1,29,19,6,8,2,4,1,1,1,1,5,3,2
2025,4,16,9,6,6,6,4,14,6,39,33,6,39,39,5,34,22,4,7,2,5,5,3,3,3,5,3,6
2025,4,16,10,3,8,4,3,9,1,30,27,3,30,30,2,28,13,1,5,2,7,2,6,6,6,3,4,4
2025,4,16,11,9,2,2,2,15,4,32,23,9,32,32,2,30,22,5,9,4,7,2,1,1,1,6,1,2
2025,4,17,0,5,6,3,4,12,5,30,25,5,30,30,1,29,18,2,8,3,7,1,1,1,1,5,3,3
2025,4,17,1,7,2,2,6,13,5,26,19,7,26,26,2,24,21,2,6,5,7,2,1,1,1,1,1,2
2025,4,17,2,7,10,5,3,17,3,43,36,7,43,43,6,37,25,5,9,2,9,6,2,2,2,6,5,5
2025,4,17,3,7,12,3,4,20,5,45,38,7,45,45,5,40,27,3,11,4,10,5,4,4,4,5,6,3
2025,4,17,4,6,8,1,2,20,6,37,31,6,37,37,6,31,24,2,10,4,6,6,3,3,3,5,4,1
2025,4,17,5,5,12,5,5,12,6,38,33,5,38,38,1,37,18,1,7,4,6,1,3,3,3,6,6,5
2025,4,17,6,6,12,4,6,17,6,49,43,6,49,49,4,45,27,4,11,2,11,4,6,6,6,6,6,4
2025,4,17,7,2,12,5,5,13,4,36,34,2,36,36,5,31,19,1,7,1,8,5,3,3,3,3,6,5
2025,4,17,8,8,6,3,6,13,2,38,30,8,38,38,4,34,21,2,3,6,7,4,6,6,6,5,3,3
2025,4,17,9,7,2,3,6,12,4,30,23,7,30,30,1,29,19,1,5,6,7,1,5,5,5,2,1,3
2025,4,17,10,2,10,6,2,10,2,30,28,2,30,30,6,24,13,1,3,1,3,6,5,5,5,1,5,6
2025,4,17,11,7,12,6,5,8,1,39,32,7,39,39,4,35,19,6,3,1,7,4,3,3,3,5,6,6
2025,4,18,0,5,4,5,4,12,3,33,28,5,33,33,5,28,18,2,4,3,5,5,4,4,4,4,2,5
2025,4,18,1,7,10,3,2,21,6,40,33,7,40,40,5,35,26,3,12,4,8,5,2,2,2,4,5,3
2025,4,18,2,6,6,4,6,14,2,36,30,6,36,36,3,33,21,1,6,5,10,3,4,4,4,4,3,4
2025,4,18,3,7,8,6,4,18,5,41,34,7,41,41,6,35,28,6,11,1,10,6,2,2,2,1,4,6
2025,4,18,4,11,12,6,1,12,1,34,23,11,34,34,2,32,19,6,5,5,5,2,2,2,2,1,6,6
2025,4,18,5,3,8,3,1,6,3,22,19,3,22,22,1,21,9,2,4,1,2,1,4,4,4,2,4,3
2025,4,18,6,5,6,3,2,14,5,30,25,5,30,30,4,26,18,2,7,3,4,4,1,1,1,5,3,3
2025,4,18,7,9,12,1,1,20,5,41,32,9,41,41,6,35,27,6,11,3,7,6,1,1,1,6,6,1
2025,4,18,8,5,2,5,2,10,3,31,26,5,31,31,1,30,16,4,8,1,7,1,5,5,5,4,1,5
2025,4,18,9,6,2,5,3,14,1,26,20,6,26,26,2,24,18,1,7,5,9,2,1,1,1,1,1,5
2025,4,18,10,6,8,6,5,9,2,33,27,6,33,33,2,31,16,2,3,4,6,2,4,4,4,3,4,6
2025,4,18,11,9,12,6,1,10,2,37,28,9,37,37,1,36,14,3,3,6,2,1,6,6,6,5,6,6
2025,4,19,0,9,4,6,6,17,5,39,30,9,39,39,3,36,27,4,9,5,10,3,1,1,1,3,2,6
2025,4,19,1,7,6,5,3,8,1,34,27,7,34,34,4,30,17,6,3,1,5,4,6,6,6,3,3,5
2025,4,19,2,5,6,2,2,12,3,27,22,5,27,27,3,24,18,4,8,1,7,3,2,2,2,2,3,2
2025,4,19,3,9,10,1,4,15,4,38,29,9,38,38,2,36,25,6,10,3,10,2,3,3,3,4,5,1
2025,4,19,4,11,8,1,3,15,6,41,30,11,41,41,3,38,24,6,7,5,4,3,6,6,6,6,4,1
2025,4,19,5,5,2,4,6,16,5,40,35,5,40,40,4,36,25,3,10,2,11,4,5,5,5,5,1,4
2025,4,19,6,8,12,6,5,16,4,43,35,8,43,43,6,37,26,5,7,3,8,6,4,4,4,1,6,6
2025,4,19,7,10,6,6,4,14,1,35,25,10,35,35,2,33,23,5,7,5,10,2,1,1,1,2,3,6
2025,4,19,8,2,10,1,4,9,1,23,21,2,23,23,1,22,14,1,7,1,10,1,1,1,1,2,5,1
2025,4,19,9,7,4,5,1,14,4,34,27,7,34,34,4,30,20,5,8,2,5,4,3,3,3,4,2,5
2025,4,19,10,6,6,2,5,17,6,40,34,6,40,40,5,35,26,4,10,2,9,5,3,3,3,6,3,2
2025,4,19,11,7,10,3,3,12,1,34,27,7,34,34,4,30,21,6,7,1,9,4,1,1,1,4,5,3
2025,4,20,0,7,8,2,1,13,4,32,25,7,32,32,2,30,17,3,7,4,4,2,5,5,5,4,4,2
2025,4,20,1,9,2,4,5,18,3,40,31,9,40,40,6,34,28,5,8,4,10,6,2,2,2,5,1,4
2025,4,20,2,6,4,4,2,16,6,37,31,6,37,37,6,31,22,4,8,2,4,6,3,3,3,6,2,4
2025,4,20,3,4,4,1,2,19,6,34,30,4,34,34,5,29,23,2,12,2,8,5,6,6,6,2,2,1
2025,4,20,4,5,6,6,2,17,6,37,32,5,37,37,4,33,22,3,11,2,7,4,2,2,2,4,3,6
2025,4,20,5,4,6,1,3,11,1,29,25,4,29,29,3,26,16,2,6,2,8,3,6,6,6,3,3,1
2025,4,20,6,11,12,6,3,21,6,48,37,11,48,48,3,45,29,5,12,6,9,3,1,1,1,6,6,6
2025,4,20,7,7,8,5,5,7,4,35,28,7,35,35,1,34,18,6,5,1,6,1,3,3,3,5,4,5
2025,4,20,8,8,8,4,6,17,2,41,33,8,41,41,5,36,26,3,7,5,11,5,2,2,2,5,4,4
2025,4,20,9,10,12,6,5,13,1,41,31,10,41,41,4,37,23,5,4,5,8,4,2,2,2,4,6,6
2025,4,20,10,11,4,6,4,15,3,42,31,11,42,42,4,38,25,6,6,5,7,4,4,4,4,5,2,6
2025,4,20,11,11,4,5,3,13,4,36,25,11,36,36,3,33,22,6,5,5,4,3,2,2,2,5,2,5
2025,4,21,0,5,2,4,3,19,5,35,30,5,35,35,5,30,24,2,11,3,9,5,3,3,3,3,1,4
2025,4,21,1,11,12,6,1,16,2,40,29,11,40,40,6,34,22,5,4,6,3,6,4,4,4,2,6,6
2025,4,21,2,3,8,6,2,14,5,32,29,3,32,32,4,28,17,1,8,2,5,4,3,3,3,2,4,6
2025,4,21,3,9,8,1,5,16,5,34,25,9,34,34,3,31,24,3,7,6,7,3,1,1,1,4,4,1
2025,4,21,4,5,8,3,2,10,4,30,25,5,30,30,1,29,15,3,7,2,5,1,4,4,4,4,4,3
2025,4,21,5,12,8,2,4,14,1,34,22,12,34,34,3,31,24,6,5,6,8,3,1,1,1,3,4,2
2025,4,21,6,5,6,3,3,19,3,34,29,5,34,34,6,28,23,1,9,4,9,6,1,1,1,4,3,3
2025,4,21,7,8,10,5,6,13,5,39,31,8,39,39,2,37,23,4,7,4,8,2,2,2,2,4,5,5
2025,4,21,8,10,4,2,4,20,5,36,26,10,36,36,3,33,28,4,11,6,10,3,3,3,3,1,2,2
2025,4,21,9,6,8,2,6,6,1,30,24,6,30,30,2,28,17,5,3,1,8,2,5,5,5,2,4,2
2025,4,21,10,11,10,2,2,17,6,42,31,11,42,42,5,37,25,6,7,5,3,5,5,5,5,5,5,2
2025,4,21,11,6,10,2,4,13,4,29,23,6,29,29,4,25,19,2,5,4,5,4,2,2,2,1,5,2
2025,4,22,0,5,2,5,6,18,5,38,33,5,38,38,5,33,26,2,10,3,11,5,1,1,1,5,1,5
2025,4,22,1,5,8,3,6,20,6,39,34,5,39,39,6,33,27,1,10,4,10,6,3,3,3,2,4,3
2025,4,22,2,4,12,3,4,14,1,35,31,4,35,35,5,30,20,2,7,2,10,5,2,2,2,4,6,3
2025,4,22,3,7,2,6,5,10,2,30,23,7,30,30,1,29,17,2,4,5,7,1,1,1,1,5,1,6
2025,4,22,4,8,2,1,1,12,3,23,15,8,23,23,4,19,19,6,6,2,4,4,1,1,1,1,1,1
2025,4,22,5,6,12,2,2,12,2,34,28,6,34,34,3,31,18,4,7,2,7,3,2,2,2,6,6,2
2025,4,22,6,9,10,1,6,12,1,31,22,9,31,31,2,29,21,3,4,6,9,2,2,2,2,2,5,1
2025,4,22,7,6,4,4,4,20,5,38,32,6,38,38,5,33,26,2,11,4,10,5,3,3,3,3,2,4
2025,4,22,8,3,4,5,1,11,2,32,29,3,32,32,5,27,14,2,5,1,4,5,5,5,5,6,2,5
2025,4,22,9,7,12,5,2,14,3,41,34,7,41,41,5,36,18,2,4,5,3,5,6,6,6,6,6,5
2025,4,22,10,6,12,2,2,4,1,26,20,6,26,26,1,25,11,5,2,1,3,1,4,4,4,3,6,2
